fieldtrip	ID_reg	sampling_day	date	hour	sampling_point	Y	pitfall	pitfall_code	aiq_code	TUF	treatment	treat_code	lat	long	genus	specie	sp_code	recapture	colected	Etiqueta_MRCM	sex	svl_mm	tail_mm	reg_tail	CRC_original	tail_original	att	reg_tail_original	gross_weight	sexo_provisório	bag_weight	weight_animal	sample	att_recente	machucado_recente	cicatriz_umbilical	cicatriz_corpo	ácaro	att_manuseio	ovada	obs1	obs2	obs3	obs4	obs5	obs6	obs_correcao_planilha_sexo	obs_correcao_planilha_peso_do_saco	obs_correcao_planilha_att	obs_sucesso_captura
C6	4003	8	31/05/2022	09:37	3	a	p	3ap	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	NA	NA	NA	f	62.1	NA	NA	6.21	NA	NA	NA	6.5	NA	0.7	5.8	NA	NA	NA	NA	NA	barriga	NA	provavelmente	acbg_acaro_na_barriga	barriguda	NA	NA	NA	NA	NA	NA	NA	NA
C6	4006	8	31/05/2022	09:55	3	b	p	3bp	C6-3b	3	C	3C	-11.208786	-47.014179	Ameivula	jalapensis	amejal	NA	NA	NA	m	56	95	28	5.6	9.5	x	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4008	8	31/05/2022	09:55	3	b	c	3bc	C6-3b	3	C	3C	-11.208786	-47.014179	Ameivula	jalapensis	amejal	NA	NA	NA	f	56.5	76	28	5.65	7.6	x	2.8	4.3	NA	0.7	3.6	NA	NA	NA	NA	NA	NA	NA	provavelmente	barriguda	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4009	8	31/05/2022	09:55	3	b	c	3bc	C6-3b	3	C	3C	-11.208786	-47.014179	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.4	81	42	5.24	8.1	x	4.2	4.1	NA	0.7	3.4	NA	NA	NA	NA	NA	barriga	NA	provavelmente	acbg_acaro_na_barriga	barriguda	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4012	8	31/05/2022	10:14	6	a	p	6ap	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	NA	x	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	morto_e_comido_por_formigas_que_estão_morando_no_balde._Coletei_o_cranio	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4013	8	31/05/2022	10:14	6	b	c	6bc	C6-6b	5	Q	5Q	-11.206903	-46.99911	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.4	125	69	5.84	12.5	x	6.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	muda	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4014	8	31/05/2022	10:14	6	c	c	6cc	C6-6c	5	Q	5Q	-11.205802	-46.999079	Ameivula	jalapensis	amejal	x	NA	NA	m	56	NA	NA	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4016	8	31/05/2022	11:08	6	c	p	6cp	C6-6c	5	Q	5Q	-11.205802	-46.999079	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.2	140	66	5.72	14	x	6.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	sim	NA	acbg_acaro_na_barriga	fez_att_no_balde	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4020	8	31/05/2022	11:45	5	d	c	5dc	C6-5d	3	C	3C	-11.173917	-47.012681	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.8	NA	NA	5.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4021	8	31/05/2022	11:45	5	d	p	5dp	C6-5d	3	C	3C	-11.173917	-47.012681	Ameivula	jalapensis	amejal	NA	NA	NA	f	56	NA	NA	5.6	NA	NA	NA	5.3	NA	0.7	4.6	NA	NA	NA	NA	NA	barriga	NA	provavelmente	acbg_acaro_na_barriga	barriguda	NA	NA	NA	NA	NA	NA	NA	NA
C6	4022	8	31/05/2022	11:45	5	d	p	5dp	C6-5d	3	C	3C	-11.173917	-47.012681	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.3	NA	NA	4.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga_cauda	NA	NA	acaro_na_barriga_e_cauda	muda	NA	NA	NA	NA	NA	NA	NA	NA
C6	4026	8	31/05/2022	12:11	5	b	c	5bc	C6-5b	3	C	3C	-11.173341	-47.014155	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.5	NA	NA	5.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4027	8	31/05/2022	12:11	5	b	c	5bc	C6-5b	3	C	3C	-11.173341	-47.014155	Ameivula	jalapensis	amejal	NA	NA	NA	m	48.6	NA	NA	4.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acb_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4033	9	01/06/2022	07:03	4	c	p	4cp	C6-4c	5	CQ	5CQ	-11.214423	-46.995687	Ameivula	jalapensis	amejal	NA	NA	NA	j	44.6	NA	NA	4.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	Tratado_como_queimado._Fogo_passou_no_dia_27/05/2022_e_a_checagem_do_dia_28/05/22_foi_após_a_passagem_do_fogo.
C6	4034	9	01/06/2022	NA	4	c	p	4cp	C6-4c	5	CQ	5CQ	-11.214423	-46.995687	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.6	NA	NA	5.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	Tratado_como_queimado._Fogo_passou_no_dia_27/05/2022_e_a_checagem_do_dia_28/05/22_foi_após_a_passagem_do_fogo.
C6	4035	9	01/06/2022	NA	4	c	p	4cp	C6-4c	5	CQ	5CQ	-11.214423	-46.995687	Ameivula	jalapensis	amejal	NA	NA	NA	m	52.8	87	63	5.28	8.7	x	6.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	Tratado_como_queimado._Fogo_passou_no_dia_27/05/2022_e_a_checagem_do_dia_28/05/22_foi_após_a_passagem_do_fogo.
C6	4038	9	01/06/2022	NA	1	b	p	1bp	C6-1b	3	Q	3Q	-11.217891	-47.011551	Ameivula	jalapensis	amejal	NA	NA	NA	j	32.1	NA	NA	3.21	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4044	9	01/06/2022	NA	2	c	p	2cp	C6-2c	3	Q	3Q	-11.224509	-47.009866	Ameivula	jalapensis	amejal	NA	NA	NA	m	59	113	64	5.9	11.3	x	6.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	fez_coco_e_coletei	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4045	9	01/06/2022	NA	2	c	p	2cp	C6-2c	3	Q	3Q	-11.224509	-47.009866	Ameivula	jalapensis	amejal	x	NA	NA	m	57.4	NA	NA	5.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4046	9	01/06/2022	NA	2	c	p	2cp	C6-2c	3	Q	3Q	-11.224509	-47.009866	Ameivula	jalapensis	amejal	NA	NA	NA	f	55.5	NA	NA	5.55	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4050	9	01/06/2022	NA	2	d	c	2dc	C6-2d	3	Q	3Q	-11.223521	-47.009974	Ameivula	jalapensis	amejal	x	NA	NA	m	56.9	NA	NA	5.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4054	9	01/06/2022	NA	3	b	p	3bp	C6-3b	3	C	3C	-11.208786	-47.014179	Ameivula	jalapensis	amejal	x	NA	NA	NA	57.8	NA	NA	5.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4056	9	01/06/2022	NA	3	c	p	3cp	C6-3c	3	C	3C	-11.208643	-47.01518	Ameivula	jalapensis	amejal	NA	NA	NA	m	60	NA	NA	6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	falta_dedo_indicador_direito	NA	NA	NA	NA	NA	NA	NA	NA
C6	4057	9	01/06/2022	NA	3	c	c	3cc	C6-3c	3	C	3C	-11.208643	-47.01518	Ameivula	jalapensis	amejal	x	NA	NA	m	58	NA	NA	5.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4058	9	01/06/2022	NA	6	a	c	6ac	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	NA	NA	NA	m	58	88	28	5.8	8.8	x	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4059	9	01/06/2022	NA	6	a	p	6ap	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	NA	NA	NA	m	34	123	32	3.4	12.3	x	3.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga_não_é_amarela	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4060	9	01/06/2022	NA	6	a	p	6ap	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	NA	NA	NA	NA	59	NA	NA	5.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4061	9	01/06/2022	NA	6	a	p	6ap	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	NA	NA	NA	f	55.4	NA	NA	5.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4062	9	01/06/2022	NA	6	a	p	6ap	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	x	NA	NA	m	49	NA	NA	4.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4063	9	01/06/2022	NA	6	a	p	6ap	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	x	NA	NA	m	57	NA	NA	5.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4067	9	01/06/2022	NA	6	b	c	6bc	C6-6b	5	Q	5Q	-11.206903	-46.99911	Ameivula	jalapensis	amejal	x	NA	NA	f	55.9	NA	NA	5.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4068	9	01/06/2022	NA	6	b	c	6bc	C6-6b	5	Q	5Q	-11.206903	-46.99911	Ameivula	jalapensis	amejal	x	NA	NA	m	56	NA	NA	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4070	9	01/06/2022	NA	6	d	p	6dp	C6-6d	5	Q	5Q	-11.205861	-47.000111	Ameivula	jalapensis	amejal	NA	NA	NA	m	56	128	48	5.6	12.8	x	4.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4071	9	01/06/2022	NA	6	d	p	6dp	C6-6d	5	Q	5Q	-11.205861	-47.000111	Ameivula	jalapensis	amejal	NA	NA	NA	m	59	NA	NA	5.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4076	9	01/06/2022	NA	5	c	c	5cc	C6-5c	3	C	3C	-11.174214	-47.013702	Ameivula	jalapensis	amejal	NA	NA	NA	m	58	NA	NA	5.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4077	9	01/06/2022	NA	5	d	p	5dp	C6-5d	3	C	3C	-11.173917	-47.012681	Ameivula	jalapensis	amejal	NA	NA	NA	m	49.3	NA	NA	4.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4081	10	02/06/2022	06:50	5	c	p	5cp	C6-5c	3	C	3C	-11.174214	-47.013702	Ameivula	jalapensis	amejal	NA	NA	NA	m	52.8	124	101	5.28	12.4	x	10.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4082	10	02/06/2022	07:10	5	b	p	5bp	C6-5b	3	C	3C	-11.173341	-47.014155	Ameivula	jalapensis	amejal	NA	NA	NA	f	51.8	89	71	5.18	8.9	x	7.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4087	10	02/06/2022	08:11	6	c	c	6cc	C6-6c	5	Q	5Q	-11.205802	-46.999079	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.3	NA	NA	5.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4091	10	02/06/2022	09:01	1	d	p	1dp	C6-1d	3	Q	3Q	-11.217606	-47.010171	Ameivula	jalapensis	amejal	x	NA	NA	f	45.9	NA	NA	4.59	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4092	10	02/06/2022	09:26	1	b	p	1bp	C6-1b	3	Q	3Q	-11.217891	-47.011551	Ameivula	jalapensis	amejal	NA	NA	NA	m	58.1	125	96	5.81	12.5	x	9.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4093	10	02/06/2022	09:26	1	b	p	1bp	C6-1b	3	Q	3Q	-11.217891	-47.011551	Ameivula	jalapensis	amejal	NA	NA	NA	m	56.8	NA	NA	5.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4095	10	02/06/2022	09:26	2	d	p	2dp	C6-2d	3	Q	3Q	-11.223521	-47.009974	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.6	NA	NA	5.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4096	10	02/06/2022	09:26	2	d	p	2dp	C6-2d	3	Q	3Q	-11.223521	-47.009974	Ameivula	jalapensis	amejal	x	NA	NA	f	45	NA	NA	4.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	estava_próximo_ao_balde._Peguei_na_lona	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4100	10	02/06/2022	10:07	2	a	p	2ap	C6-2a	3	Q	3Q	-11.223661	-47.011064	Ameivula	jalapensis	amejal	NA	NA	NA	m	58	NA	NA	5.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	caiu_agora	NA	NA	NA	NA	NA	NA	NA	NA
C6	4102	10	02/06/2022	10:40	3	a	p	3ap	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	x	NA	NA	m	48	NA	NA	4.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4103	10	02/06/2022	10:40	3	a	p	3ap	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	NA	NA	NA	m	58	109	32	5.8	10.9	x	3.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4105	10	02/06/2022	10:40	3	b	p	3bp	C6-3b	3	C	3C	-11.208786	-47.014179	Ameivula	jalapensis	amejal	NA	x	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	morto_no_balde	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4107	10	02/06/2022	10:40	3	d	c	3dc	C6-3d	3	C	3C	-11.209604	-47.015219	Ameivula	jalapensis	amejal	NA	NA	NA	j	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	fugiu_antes_de_tudo	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4122	11	03/06/2022	07:31	1	d	p	1dp	C6-1d	3	Q	3Q	-11.217606	-47.010171	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.3	NA	NA	5.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4123	11	03/06/2022	07:31	1	d	c	1dc	C6-1d	3	Q	3Q	-11.217606	-47.010171	Ameivula	jalapensis	amejal	NA	NA	NA	m	54.2	100	34	5.42	10	x	3.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4126	11	03/06/2022	08:27	2	c	p	2cp	C6-2c	3	Q	3Q	-11.224509	-47.009866	Ameivula	jalapensis	amejal	x	NA	NA	j	56.7	NA	NA	5.67	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	começando_muda	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4128	11	03/06/2022	08:37	2	d	c	2dc	C6-2d	3	Q	3Q	-11.223521	-47.009974	Ameivula	jalapensis	amejal	NA	NA	NA	f	47	NA	NA	4.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4131	11	03/06/2022	09:22	3	a	p	3ap	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	NA	NA	NA	m	60.2	NA	NA	6.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4132	11	03/06/2022	09:22	3	a	c	3ac	C6-3a	3	C	3C	-11.209775	-47.014235	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.5	96	49	5.25	9.6	x	4.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	fugiu_sem_marcação	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4138	11	03/06/2022	10:15	6	a	p	6ap	C6-6a	5	Q	5Q	-11.206905	-47.000047	Ameivula	jalapensis	amejal	NA	NA	NA	f	57	90	24	5.7	9	x	2.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4141	11	03/06/2022	10:35	6	c	p	6cp	C6-6c	5	Q	5Q	-11.205802	-46.999079	Ameivula	jalapensis	amejal	NA	NA	NA	f	52.6	NA	NA	5.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4142	11	03/06/2022	10:35	6	c	p	6cp	C6-6c	5	Q	5Q	-11.205802	-46.999079	Ameivula	jalapensis	amejal	NA	NA	NA	f	52	90	46	5.2	9	x	4.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	sim	NA	att_no_balde	fez_att_no_balde._Nova_parte_da_cauda_que_permaneceu_media_3.2	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4144	11	03/06/2022	10:46	6	d	p	6dp	C6-6d	5	Q	5Q	-11.205861	-47.000111	Ameivula	jalapensis	amejal	NA	NA	NA	m	59	NA	NA	5.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4151	11	03/06/2022	11:20	5	b	c	5bc	C6-5b	3	C	3C	-11.173341	-47.014155	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.3	107	39	5.73	10.7	x	3.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	"estava_sem_o_x_marcado_em_att,_mesmo_com_valores_numéricos_na_coluna_ao_lado._Marquei_o_x_na_coluna_att_hoje_07/03/2024)"	NA
C6	4155	11	03/06/2022	11:53	5	d	p	5dp	C6-5d	3	C	3C	-11.173917	-47.012681	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.2	NA	NA	5.72	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acaro	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4162	12	04/06/2022	06:53	4	d	c	4dc	C6-4d	5	CQ	5CQ	-11.214942	-46.996659	Ameivula	jalapensis	amejal	NA	NA	NA	f	57.3	NA	NA	5.73	NA	NA	NA	1	NA	0.7	0.3	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	Tratado_como_queimado._Fogo_passou_no_dia_27/05/2022_e_a_checagem_do_dia_28/05/22_foi_após_a_passagem_do_fogo.
C6	4166	12	04/06/2022	07:44	1	b	p	1bp	C6-1b	3	Q	3Q	-11.217891	-47.011551	Ameivula	jalapensis	amejal	NA	NA	NA	f	56	NA	NA	5.6	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4167	12	04/06/2022	08:00	2	b	p	2bp	C6-2b	3	Q	3Q	-11.224618	-47.010977	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.3	NA	NA	5.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4168	12	04/06/2022	08:00	2	b	p	2bp	C6-2b	3	Q	3Q	-11.224618	-47.010977	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.3	NA	NA	5.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	muda	NA	NA	NA	NA	NA	NA	NA	NA
C6	4169	12	04/06/2022	08:00	2	b	p	2bp	C6-2b	3	Q	3Q	-11.224618	-47.010977	Ameivula	jalapensis	amejal	NA	NA	NA	m	57	NA	NA	5.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA
C6	4170	12	04/06/2022	08:00	2	b	p	2bp	C6-2b	3	Q	3Q	-11.224618	-47.010977	Ameivula	jalapensis	amejal	NA	NA	NA	m	57.8	NA	NA	5.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	barriga	NA	NA	acbg_acaro_na_barriga	NA	NA	NA	NA	NA	NA	NA	NA	NA
